SNOMED_CT_ID	HPO_ID	HPO_NAME
SNOMEDCT:68222009	HP:0030642	Fundus albipunctatus
SNOMEDCT:26216008	HP:0030645	Central
SNOMEDCT:14414005	HP:0030646	Peripheral
SNOMEDCT:87017008	HP:0030650	Focal
SNOMEDCT:524008	HP:0030651	Multifocal
SNOMEDCT:237309005	HP:0030655	Umbilical cord knot
SNOMEDCT:86256001	HP:0030657	Umbilical cord hematoma
SNOMEDCT:51519001	HP:0030658	Marginal umbilical cord insertion
SNOMEDCT:77278008	HP:0030659	Velamentous cord insertion
SNOMEDCT:417393008	HP:0030661	Vitreous snowballs
SNOMEDCT:61282003	HP:0030664	Beevor's sign
SNOMEDCT:61267008	HP:0030666	Retinal neovascularization
SNOMEDCT:247100001	HP:0030667	Peripheral retinal neovascularization
SNOMEDCT:95800001	HP:0030672	Asteroid hyalosis
SNOMEDCT:232064001	HP:0030673	Erosive vitreoretinopathy
SNOMEDCT:30800001	HP:0030683	Vaginitis
SNOMEDCT:131106002	HP:0030688	Increased glucagon level
SNOMEDCT:131107006	HP:0030689	Decreased glucagon level
SNOMEDCT:109622003	HP:0030690	Gingival cleft
SNOMEDCT:126952004	HP:0030692	Brain neoplasm
SNOMEDCT:254935002	HP:0030692	Brain neoplasm
SNOMEDCT:127026004	HP:0030693	Supratentorial neoplasm
SNOMEDCT:359619007	HP:0030693	Supratentorial neoplasm
SNOMEDCT:47598005	HP:0030693	Supratentorial neoplasm
SNOMEDCT:127026004	HP:0030694	Pineal parenchymal cell neoplasm
SNOMEDCT:359619007	HP:0030694	Pineal parenchymal cell neoplasm
SNOMEDCT:47598005	HP:0030694	Pineal parenchymal cell neoplasm
SNOMEDCT:14919007	HP:0030706	Ranula
SNOMEDCT:360530005	HP:0030708	Myeloschisis
SNOMEDCT:203994003	HP:0030709	Myelocystocele
SNOMEDCT:414667000	HP:0030709	Myelocystocele
SNOMEDCT:253120005	HP:0030710	Lipomeningocele
SNOMEDCT:48236007	HP:0030712	Uterine synechiae
SNOMEDCT:253194008	HP:0030713	Vein of Galen aneurysmal malformation
SNOMEDCT:50513008	HP:0030715	Bronchial atresia
SNOMEDCT:203923004	HP:0030716	Acrania
SNOMEDCT:57341009	HP:0030717	Meconium peritonitis
SNOMEDCT:67751000119106	HP:0030718	Right atrial enlargement
SNOMEDCT:253381001	HP:0030719	Unguarded tricuspid valve
SNOMEDCT:253813000	HP:0030722	Ectopic liver
SNOMEDCT:277333006	HP:0030724	Central nervous system cyst
SNOMEDCT:253127008	HP:0030725	Neurenteric cyst
SNOMEDCT:41353005	HP:0030725	Neurenteric cyst
SNOMEDCT:60220000	HP:0030728	Meromelia
SNOMEDCT:68453008	HP:0030731	Carcinoma
SNOMEDCT:281561000	HP:0030736	Sacrococcygeal teratoma
SNOMEDCT:370483001	HP:0030742	Glial remnants posterior to lens
SNOMEDCT:233990006	HP:0030745	Dilatation of the ductus arteriosus
SNOMEDCT:23276006	HP:0030746	Intraventricular hemorrhage
SNOMEDCT:276650005	HP:0030748	Grade I preterm intraventricular hemorrhage
SNOMEDCT:42758002	HP:0030752	Dacryocystocele
SNOMEDCT:17234001	HP:0030754	Allantoic cyst
SNOMEDCT:299709002	HP:0030757	Tooth abscess
SNOMEDCT:197660000	HP:0030760	Renal fibrosis
SNOMEDCT:410042009	HP:0030764	Ochronosis
SNOMEDCT:89675003	HP:0030765	Sleep terror
SNOMEDCT:16001004	HP:0030766	Ear pain
SNOMEDCT:162356005	HP:0030766	Ear pain
SNOMEDCT:31248004	HP:0030767	Epignathus
SNOMEDCT:84461004	HP:0030769	Exencephaly
SNOMEDCT:32219008	HP:0030770	Craniorachischisis
SNOMEDCT:64298006	HP:0030771	Mallet finger
SNOMEDCT:205211001	HP:0030772	Proximal femoral focal deficiency
SNOMEDCT:49823009	HP:0030773	Internuclear ophthalmoplegia
SNOMEDCT:125429001	HP:0030774	Mitochondrial swelling
SNOMEDCT:55709000	HP:0030779	Ethmocephaly
SNOMEDCT:10325006	HP:0030784	Anomic aphasia
SNOMEDCT:56170001	HP:0030786	Photopsia
SNOMEDCT:18070006	HP:0030788	Impacted cerumen
SNOMEDCT:126634001	HP:0030792	Jaw neoplasm
SNOMEDCT:4191007	HP:0030799	Scaphocephaly
SNOMEDCT:700264006	HP:0030802	Lower eyelid retraction
SNOMEDCT:69192004	HP:0030804	Trachyonychia
SNOMEDCT:30731004	HP:0030811	Tongue pain
SNOMEDCT:46689006	HP:0030812	Enlarged tonsils
SNOMEDCT:249393008	HP:0030813	Absent tonsils
SNOMEDCT:300277007	HP:0030813	Absent tonsils
SNOMEDCT:4356008	HP:0030816	Gingival recession
SNOMEDCT:238718006	HP:0030818	Central nail canal
SNOMEDCT:86393005	HP:0030818	Central nail canal
SNOMEDCT:247144003	HP:0030825	Absent foveal reflex
SNOMEDCT:56018004	HP:0030828	Wheezing
SNOMEDCT:301273002	HP:0030829	Abnormal breath sound
SNOMEDCT:48409008	HP:0030830	Crackles
SNOMEDCT:24612001	HP:0030831	Rhonchi
SNOMEDCT:28167005	HP:0030832	Vitreous strands
SNOMEDCT:81680005	HP:0030833	Neck pain
SNOMEDCT:45326000	HP:0030834	Shoulder pain
SNOMEDCT:74323005	HP:0030835	Elbow pain
SNOMEDCT:202482009	HP:0030836	Wrist pain
SNOMEDCT:56608008	HP:0030836	Wrist pain
SNOMEDCT:18876004	HP:0030837	Finger pain
SNOMEDCT:49218002	HP:0030838	Hip pain
SNOMEDCT:30989003	HP:0030839	Knee pain
SNOMEDCT:202490009	HP:0030840	Ankle pain
SNOMEDCT:247373008	HP:0030840	Ankle pain
SNOMEDCT:285365001	HP:0030841	Toe pain
SNOMEDCT:16573007	HP:0030843	Cardiac amyloidosis
SNOMEDCT:62436006	HP:0030847	Abnormal jugular venous pressure
SNOMEDCT:22447003	HP:0030848	Elevated jugular venous pressure
SNOMEDCT:72196001	HP:0030849	Hepatojugular reflux
SNOMEDCT:14821001	HP:0030853	Heterotaxy
SNOMEDCT:24614000	HP:0030853	Heterotaxy
SNOMEDCT:111534007	HP:0030854	Scleral staphyloma
SNOMEDCT:231888000	HP:0030855	Anterior staphyloma
SNOMEDCT:87819007	HP:0030856	Posterior staphyloma
SNOMEDCT:32709003	HP:0030858	Addictive behavior
SNOMEDCT:21558008	HP:0030863	Nasal flaring
SNOMEDCT:248568003	HP:0030863	Nasal flaring
SNOMEDCT:6442005	HP:0030864	Intercostal retractions
SNOMEDCT:253243008	HP:0030867	Vertical orbital dystopia
SNOMEDCT:87310001	HP:0030868	Monorchism
SNOMEDCT:371015003	HP:0030869	Anorchism
SNOMEDCT:30261008	HP:0030876	Increased pulmonary capillary wedge pressure
SNOMEDCT:266261006	HP:0030880	Raynaud phenomenon
SNOMEDCT:432473000	HP:0030883	Femoroacetabular impingement
SNOMEDCT:125554003	HP:0040009	Hyperparakeratosis
SNOMEDCT:17268007	HP:0040019	Finger clinodactyly
SNOMEDCT:37231002	HP:0040049	Macular edema
SNOMEDCT:445144002	HP:0040064	Abnormality of limbs
SNOMEDCT:74728003	HP:0040075	Hypopituitarism
SNOMEDCT:165534000	HP:0040088	Abnormal lymphocyte count
SNOMEDCT:403945001	HP:0040097	Neoplasm of the ceruminal gland
SNOMEDCT:52707009	HP:0040097	Neoplasm of the ceruminal gland
SNOMEDCT:49526009	HP:0040113	Old-aged sensorineural hearing impairment
SNOMEDCT:204250005	HP:0040115	Abnormal Eustachian tube morphology
SNOMEDCT:75231006	HP:0040116	Aplasia of the Eustachian tube
SNOMEDCT:80101003	HP:0040118	Stenosis of the Eustachian tube
SNOMEDCT:87412005	HP:0040138	Mucinous histiocytosis
SNOMEDCT:189099001	HP:0040139	Lipogranulomatosis
SNOMEDCT:36279001	HP:0040139	Lipogranulomatosis
SNOMEDCT:416439000	HP:0040139	Lipogranulomatosis
SNOMEDCT:26132002	HP:0040142	Reduced 5-oxoprolinase level
SNOMEDCT:237961001	HP:0040144	L-2-hydroxyglutaric aciduria
SNOMEDCT:698835006	HP:0040148	Cortical myoclonus
SNOMEDCT:59393003	HP:0040154	Acne inversa
SNOMEDCT:64859006	HP:0040160	Generalized osteoporosis
SNOMEDCT:708474007	HP:0040162	Orthokeratosis
SNOMEDCT:41910004	HP:0040165	Periostitis
SNOMEDCT:240533004	HP:0040167	Facial papilloma
SNOMEDCT:131078003	HP:0040171	Decreased serum testosterone concentration
SNOMEDCT:16459000	HP:0040181	Chapped lip
SNOMEDCT:238751002	HP:0040181	Chapped lip
SNOMEDCT:248182008	HP:0040181	Chapped lip
SNOMEDCT:402294001	HP:0040181	Chapped lip
SNOMEDCT:425582007	HP:0040182	Inappropriate sinus tachycardia
SNOMEDCT:302690004	HP:0040183	Encopresis
SNOMEDCT:22490002	HP:0040184	Oral bleeding
SNOMEDCT:247471006	HP:0040186	Maculopapular exanthema
SNOMEDCT:47725002	HP:0040186	Maculopapular exanthema
SNOMEDCT:206376005	HP:0040187	Neonatal sepsis
SNOMEDCT:19579005	HP:0040188	Osteochondrosis
SNOMEDCT:14411002	HP:0040189	Scaling skin
SNOMEDCT:271767006	HP:0040189	Scaling skin
SNOMEDCT:253008000	HP:0040192	APUdoma
SNOMEDCT:74926005	HP:0040192	APUdoma
SNOMEDCT:271611007	HP:0040195	Decreased head circumference
SNOMEDCT:58762006	HP:0040197	Encephalomalacia
SNOMEDCT:64314006	HP:0040212	Risus sardonicus
SNOMEDCT:386614005	HP:0040213	Hypopnea
SNOMEDCT:95422003	HP:0040242	Muscle hemorrhage
SNOMEDCT:111591002	HP:0040261	Increased size of nasopharyngeal adenoids
SNOMEDCT:276442006	HP:0040261	Increased size of nasopharyngeal adenoids
SNOMEDCT:78868004	HP:0040262	Glue ear
SNOMEDCT:285466001	HP:0040263	Jaw ankylosis
SNOMEDCT:274667000	HP:0040264	Jaw pain
SNOMEDCT:48145001	HP:0040269	Blocked Eustachian tube
SNOMEDCT:424440001	HP:0040274	Adenocarcinoma of the small intestine
SNOMEDCT:408645001	HP:0040275	Adenocarcinoma of the large intestine
SNOMEDCT:253098009	HP:0045005	Neural tube defect
SNOMEDCT:238090007	HP:0045014	Hypolipidemia
SNOMEDCT:24129002	HP:0045029	Eosinophilic fasciitis
SNOMEDCT:276811008	HP:0045038	Gastric lymphoma
SNOMEDCT:50095005	HP:0045047	HbS hemoglobin
SNOMEDCT:3548001	HP:0045054	Brachial plexus neuropathy
SNOMEDCT:62064005	HP:0100001	Malignant mesothelioma
SNOMEDCT:254645002	HP:0100002	Pleural mesothelioma
SNOMEDCT:109853004	HP:0100003	Peritoneal mesothelioma
SNOMEDCT:126951006	HP:0100006	Neoplasm of the central nervous system
SNOMEDCT:126980002	HP:0100007	Neoplasm of the peripheral nervous system
SNOMEDCT:404022001	HP:0100008	Schwannoma
SNOMEDCT:985004	HP:0100008	Schwannoma
SNOMEDCT:302820008	HP:0100009	Intracranial meningioma
SNOMEDCT:189167009	HP:0100010	Spinal meningioma
SNOMEDCT:371486001	HP:0100012	Neoplasm of the eye
SNOMEDCT:126926005	HP:0100013	Neoplasm of the breast
SNOMEDCT:133853005	HP:0100014	Epiretinal membrane
SNOMEDCT:367649002	HP:0100014	Epiretinal membrane
SNOMEDCT:253252004	HP:0100015	Stahl ear
SNOMEDCT:204125003	HP:0100017	Capsular cataract
SNOMEDCT:53889007	HP:0100018	Nuclear cataract
SNOMEDCT:193576003	HP:0100019	Cortical cataract
SNOMEDCT:128188000	HP:0100021	Cerebral palsy
SNOMEDCT:60342002	HP:0100022	Abnormality of movement
SNOMEDCT:234141001	HP:0100026	Arteriovenous malformation
SNOMEDCT:24551003	HP:0100026	Arteriovenous malformation
SNOMEDCT:233870001	HP:0100027	Recurrent pancreatitis
SNOMEDCT:234689009	HP:0100027	Recurrent pancreatitis
SNOMEDCT:235494005	HP:0100027	Recurrent pancreatitis
SNOMEDCT:214660000	HP:0100028	Ectopic thyroid
SNOMEDCT:129123002	HP:0100029	Lingual thyroid
SNOMEDCT:21279007	HP:0100029	Lingual thyroid
SNOMEDCT:127018007	HP:0100031	Neoplasm of the thyroid gland
SNOMEDCT:2424003	HP:0100242	Sarcoma
SNOMEDCT:269469005	HP:0100242	Sarcoma
SNOMEDCT:424413001	HP:0100242	Sarcoma
SNOMEDCT:424952003	HP:0100242	Sarcoma
SNOMEDCT:443719001	HP:0100243	Leiomyosarcoma
SNOMEDCT:51549004	HP:0100243	Leiomyosarcoma
SNOMEDCT:443250000	HP:0100244	Fibrosarcoma
SNOMEDCT:53654007	HP:0100244	Fibrosarcoma
SNOMEDCT:399994005	HP:0100245	Desmoid tumors
SNOMEDCT:400055004	HP:0100245	Desmoid tumors
SNOMEDCT:47284001	HP:0100245	Desmoid tumors
SNOMEDCT:302858007	HP:0100246	Osteoma
SNOMEDCT:83612000	HP:0100246	Osteoma
SNOMEDCT:65958008	HP:0100247	Recurrent singultus
SNOMEDCT:66637005	HP:0100248	Hemiballismus
SNOMEDCT:446993003	HP:0100249	Calcification of muscles
SNOMEDCT:318761000119105	HP:0100252	Diaphyseal dysplasia
SNOMEDCT:34643004	HP:0100252	Diaphyseal dysplasia
SNOMEDCT:27837003	HP:0100255	Metaphyseal dysplasia
SNOMEDCT:38551001	HP:0100256	Senile plaques
SNOMEDCT:13624003	HP:0100257	Ectrodactyly
SNOMEDCT:81208006	HP:0100257	Ectrodactyly
SNOMEDCT:205135003	HP:0100258	Preaxial polydactyly
SNOMEDCT:253259008	HP:0100272	Branchial sinus
SNOMEDCT:126838000	HP:0100273	Neoplasm of the colon
SNOMEDCT:64766004	HP:0100279	Ulcerative colitis
SNOMEDCT:34000006	HP:0100280	Crohn's disease
SNOMEDCT:54597004	HP:0100281	Chronic colitis
SNOMEDCT:42091004	HP:0100293	Hypertrophied muscle fibers
SNOMEDCT:67867005	HP:0100295	Muscle fiber atrophy
SNOMEDCT:87196003	HP:0100296	Perifascicular muscle fiber atrophy
SNOMEDCT:47913008	HP:0100305	Ring fibers
SNOMEDCT:35486000	HP:0100309	Subdural hemorrhage
SNOMEDCT:95453001	HP:0100309	Subdural hemorrhage
SNOMEDCT:428268007	HP:0100310	Epidural hemorrhage
SNOMEDCT:82999001	HP:0100310	Epidural hemorrhage
SNOMEDCT:312991009	HP:0100315	Lewy bodies
SNOMEDCT:43127003	HP:0100315	Lewy bodies
SNOMEDCT:80098002	HP:0100315	Lewy bodies
SNOMEDCT:57458003	HP:0100316	Hirano bodies
SNOMEDCT:87554006	HP:0100318	Lafora bodies
SNOMEDCT:84605001	HP:0100320	Rosenthal fibers
SNOMEDCT:403524003	HP:0100324	Scleroderma
SNOMEDCT:89155008	HP:0100324	Scleroderma
SNOMEDCT:15911003	HP:0100327	Cow milk allergy
SNOMEDCT:304067009	HP:0100333	Unilateral cleft lip
SNOMEDCT:304068004	HP:0100336	Bilateral cleft lip
SNOMEDCT:202281000	HP:0100490	Camptodactyly of finger
SNOMEDCT:397017008	HP:0100494	Abnormal mast cell morphology
SNOMEDCT:125541005	HP:0100495	Mastocytosis
SNOMEDCT:397007003	HP:0100495	Mastocytosis
SNOMEDCT:418186002	HP:0100497	Vitamin B3 deficiency
SNOMEDCT:418279001	HP:0100497	Vitamin B3 deficiency
SNOMEDCT:190634004	HP:0100502	Decreased circulating vitamin B12 concentration
SNOMEDCT:399357009	HP:0100503	Decreased circulating vitamin B1 concentration
SNOMEDCT:20307000	HP:0100504	Decreased circulating vitamin B2 concentration
SNOMEDCT:190633005	HP:0100507	Reduced blood folate concentration
SNOMEDCT:76169001	HP:0100510	Decreased circulating vitamin C concentration
SNOMEDCT:34713006	HP:0100512	Decreased circulating vitamin D concentration
SNOMEDCT:54137008	HP:0100513	Decreased circulating vitamin E concentration
SNOMEDCT:162116003	HP:0100515	Pollakisuria
SNOMEDCT:300471006	HP:0100515	Pollakisuria
SNOMEDCT:126882009	HP:0100516	Neoplasm of the ureter
SNOMEDCT:363458004	HP:0100516	Neoplasm of the ureter
SNOMEDCT:126883004	HP:0100517	Neoplasm of the urethra
SNOMEDCT:49650001	HP:0100518	Dysuria
SNOMEDCT:2472002	HP:0100519	Anuria
SNOMEDCT:718403007	HP:0100520	Oliguria
SNOMEDCT:83128009	HP:0100520	Oliguria
SNOMEDCT:127231009	HP:0100521	Neoplasm of the thymus
SNOMEDCT:128856005	HP:0100522	Thymoma
SNOMEDCT:444231005	HP:0100522	Thymoma
SNOMEDCT:27916005	HP:0100523	Liver abscess
SNOMEDCT:34488005	HP:0100524	Limb duplication
SNOMEDCT:398320008	HP:0100525	Urachus fistula
SNOMEDCT:50986000	HP:0100525	Urachus fistula
SNOMEDCT:126713003	HP:0100526	Neoplasm of the lung
SNOMEDCT:128763002	HP:0100528	Pleuropulmonary blastoma
SNOMEDCT:707670009	HP:0100528	Pleuropulmonary blastoma
SNOMEDCT:78370002	HP:0100532	Scleritis
SNOMEDCT:815008	HP:0100534	Episcleritis
SNOMEDCT:36948007	HP:0100537	Fasciitis
SNOMEDCT:109245003	HP:0100539	Periorbital edema
SNOMEDCT:267041004	HP:0100539	Periorbital edema
SNOMEDCT:49563000	HP:0100539	Periorbital edema
SNOMEDCT:89091004	HP:0100540	Palpebral edema
SNOMEDCT:50063009	HP:0100541	Femoral hernia
SNOMEDCT:386806002	HP:0100543	Cognitive impairment
SNOMEDCT:387842002	HP:0100544	Neoplasm of the heart
SNOMEDCT:68109007	HP:0100545	Arterial stenosis
SNOMEDCT:64586002	HP:0100546	Carotid artery stenosis
SNOMEDCT:110407002	HP:0100548	Exstrophy
SNOMEDCT:415749005	HP:0100550	Tendon rupture
SNOMEDCT:126703006	HP:0100551	Neoplasm of the trachea
SNOMEDCT:205369009	HP:0100553	Hemihypertrophy of lower limb
SNOMEDCT:253920006	HP:0100554	Hemihypertrophy of upper limb
SNOMEDCT:34087007	HP:0100556	Hemiatrophy
SNOMEDCT:709411004	HP:0100557	Hemiatrophy of lower limb
SNOMEDCT:253921005	HP:0100558	Hemiatrophy of upper limb
SNOMEDCT:45939007	HP:0100559	Lower limb asymmetry
SNOMEDCT:360527003	HP:0100562	Diplomyelia
SNOMEDCT:11197005	HP:0100565	Hydromyelia
SNOMEDCT:74740003	HP:0100565	Hydromyelia
SNOMEDCT:78784005	HP:0100566	Amyelia
SNOMEDCT:387922007	HP:0100568	Neoplasm of the endocrine system
SNOMEDCT:387927001	HP:0100568	Neoplasm of the endocrine system
SNOMEDCT:189607006	HP:0100570	Carcinoid tumor
SNOMEDCT:443492008	HP:0100570	Carcinoid tumor
SNOMEDCT:126853008	HP:0100574	Biliary tract neoplasm
SNOMEDCT:126854002	HP:0100575	Neoplasm of the gallbladder
SNOMEDCT:88032003	HP:0100576	Amaurosis fugax
SNOMEDCT:38822007	HP:0100577	Urinary bladder inflammation
SNOMEDCT:248315005	HP:0100578	Lipoatrophy
SNOMEDCT:302914006	HP:0100580	Barrett esophagus
SNOMEDCT:52756005	HP:0100582	Nasal polyposis
SNOMEDCT:74895004	HP:0100583	Corneal perforation
SNOMEDCT:56819008	HP:0100584	Endocarditis
SNOMEDCT:13758004	HP:0100588	Paraphimosis
SNOMEDCT:80736008	HP:0100590	Rectal fistula
SNOMEDCT:73962000	HP:0100592	Peritoneal abscess
SNOMEDCT:19216006	HP:0100594	Esophageal web
SNOMEDCT:22395006	HP:0100594	Esophageal web
SNOMEDCT:13534001	HP:0100595	Camptocormia
SNOMEDCT:19242006	HP:0100598	Pulmonary edema
SNOMEDCT:253851000	HP:0100599	Bifid penis
SNOMEDCT:312005008	HP:0100600	Penoscrotal transposition
SNOMEDCT:15938005	HP:0100601	Eclampsia
SNOMEDCT:15394000	HP:0100602	Preeclampsia
SNOMEDCT:398254007	HP:0100602	Preeclampsia
SNOMEDCT:15394000	HP:0100603	Toxemia of pregnancy
SNOMEDCT:398254007	HP:0100603	Toxemia of pregnancy
SNOMEDCT:126770008	HP:0100604	Neoplasm of the lip
SNOMEDCT:126692004	HP:0100605	Neoplasm of the larynx
SNOMEDCT:126667002	HP:0100606	Neoplasm of the respiratory system
SNOMEDCT:448708002	HP:0100606	Neoplasm of the respiratory system
SNOMEDCT:266599000	HP:0100607	Dysmenorrhea
SNOMEDCT:289900009	HP:0100607	Dysmenorrhea
SNOMEDCT:431416001	HP:0100607	Dysmenorrhea
SNOMEDCT:19155002	HP:0100608	Metrorrhagia
SNOMEDCT:237130006	HP:0100608	Metrorrhagia
SNOMEDCT:64996003	HP:0100608	Metrorrhagia
SNOMEDCT:127578009	HP:0100612	Odontogenic neoplasm
SNOMEDCT:3833004	HP:0100612	Odontogenic neoplasm
SNOMEDCT:128496001	HP:0100614	Myositis
SNOMEDCT:26889001	HP:0100614	Myositis
SNOMEDCT:123843001	HP:0100615	Ovarian neoplasm
SNOMEDCT:255107005	HP:0100617	Testicular seminoma
SNOMEDCT:36741007	HP:0100617	Testicular seminoma
SNOMEDCT:443675005	HP:0100617	Testicular seminoma
SNOMEDCT:28307001	HP:0100620	Germinoma
SNOMEDCT:60718004	HP:0100621	Dysgerminoma
SNOMEDCT:235886005	HP:0100626	Chronic hepatic failure
SNOMEDCT:204667006	HP:0100628	Esophageal diverticulum
SNOMEDCT:414133009	HP:0100628	Esophageal diverticulum
SNOMEDCT:126680004	HP:0100630	Neoplasia of the nasopharynx
SNOMEDCT:127021009	HP:0100631	Neoplasm of the adrenal gland
SNOMEDCT:18620009	HP:0100632	Pulmonary sequestration
SNOMEDCT:16761005	HP:0100633	Esophagitis
SNOMEDCT:128928004	HP:0100634	Neuroendocrine neoplasm
SNOMEDCT:255046005	HP:0100634	Neuroendocrine neoplasm
SNOMEDCT:126685009	HP:0100638	Neoplasm of the pharynx
SNOMEDCT:195867000	HP:0100640	Laryngeal cyst
SNOMEDCT:127022002	HP:0100641	Neoplasm of the adrenal cortex
SNOMEDCT:18365006	HP:0100641	Neoplasm of the adrenal cortex
SNOMEDCT:127023007	HP:0100642	Neoplasm of the adrenal medulla
SNOMEDCT:402633003	HP:0100644	Melanonychia
SNOMEDCT:252005008	HP:0100645	Cystocele
SNOMEDCT:82119001	HP:0100646	Thyroiditis
SNOMEDCT:353295004	HP:0100647	Graves disease
SNOMEDCT:55807009	HP:0100647	Graves disease
SNOMEDCT:126778001	HP:0100648	Neoplasm of the tongue
SNOMEDCT:1071000119107	HP:0100649	Neoplasm of the oral cavity
SNOMEDCT:126797001	HP:0100649	Neoplasm of the oral cavity
SNOMEDCT:235075007	HP:0100649	Neoplasm of the oral cavity
SNOMEDCT:126921000	HP:0100650	Vaginal neoplasm
SNOMEDCT:46635009	HP:0100651	Type I diabetes mellitus
SNOMEDCT:66760008	HP:0100653	Optic neuritis
SNOMEDCT:230507009	HP:0100654	Retrobulbar optic neuritis
SNOMEDCT:44518003	HP:0100657	Thoracoabdominal eventration
SNOMEDCT:128045006	HP:0100658	Cellulitis
SNOMEDCT:128936008	HP:0100658	Cellulitis
SNOMEDCT:385627004	HP:0100658	Cellulitis
SNOMEDCT:9748009	HP:0100660	Dyskinesia
SNOMEDCT:31681005	HP:0100661	Trigeminal neuralgia
SNOMEDCT:46176001	HP:0100662	Chondritis
SNOMEDCT:77471004	HP:0100663	Synotia
SNOMEDCT:400075008	HP:0100665	Angioedema
SNOMEDCT:41291007	HP:0100665	Angioedema
SNOMEDCT:3845008	HP:0100668	Intestinal duplication
SNOMEDCT:397786004	HP:0100672	Vaginal hernia
SNOMEDCT:26614003	HP:0100673	Vaginal hydrocele
SNOMEDCT:386152007	HP:0100673	Vaginal hydrocele
SNOMEDCT:55434001	HP:0100673	Vaginal hydrocele
SNOMEDCT:48868008	HP:0100677	Vulval varicose vein
SNOMEDCT:247434009	HP:0100678	Premature skin wrinkling
SNOMEDCT:297957009	HP:0100679	Lack of skin elasticity
SNOMEDCT:66865009	HP:0100681	Esophageal duplication
SNOMEDCT:53189005	HP:0100682	Tracheal atresia
SNOMEDCT:235132004	HP:0100684	Salivary gland neoplasm
SNOMEDCT:255072001	HP:0100684	Salivary gland neoplasm
SNOMEDCT:359643005	HP:0100686	Enthesitis
SNOMEDCT:35547002	HP:0100687	Polyotia
SNOMEDCT:423459005	HP:0100689	Decreased corneal thickness
SNOMEDCT:118166004	HP:0100693	Iridodonesis
SNOMEDCT:249785006	HP:0100694	Tibial torsion
SNOMEDCT:234102003	HP:0100695	Lipedema
SNOMEDCT:19897006	HP:0100697	Neurofibrosarcoma
SNOMEDCT:404037002	HP:0100697	Neurofibrosarcoma
SNOMEDCT:77418004	HP:0100697	Neurofibrosarcoma
SNOMEDCT:425327002	HP:0100698	Subcutaneous neurofibroma
SNOMEDCT:48677004	HP:0100699	Scarring
SNOMEDCT:33595009	HP:0100702	Arachnoid cyst
SNOMEDCT:110343009	HP:0100703	Tongue thrusting
SNOMEDCT:424583005	HP:0100703	Tongue thrusting
SNOMEDCT:413924001	HP:0100704	Cerebral visual impairment
SNOMEDCT:68574006	HP:0100704	Cerebral visual impairment
SNOMEDCT:248062006	HP:0100716	Self-injurious behavior
SNOMEDCT:34430009	HP:0100718	Uterine rupture
SNOMEDCT:204134008	HP:0100719	Lens coloboma
SNOMEDCT:52324001	HP:0100721	Mediastinal lymphadenopathy
SNOMEDCT:128755003	HP:0100723	Gastrointestinal stroma tumor
SNOMEDCT:420120006	HP:0100723	Gastrointestinal stroma tumor
SNOMEDCT:234467004	HP:0100724	Hypercoagulability
SNOMEDCT:76612001	HP:0100724	Hypercoagulability
SNOMEDCT:19940005	HP:0100725	Lichenification
SNOMEDCT:402237006	HP:0100725	Lichenification
SNOMEDCT:109385007	HP:0100726	Kaposi's sarcoma
SNOMEDCT:49937004	HP:0100726	Kaposi's sarcoma
SNOMEDCT:60657004	HP:0100727	Histiocytosis
SNOMEDCT:65396000	HP:0100727	Histiocytosis
SNOMEDCT:268194008	HP:0100730	Bronchogenic cyst
SNOMEDCT:9550003	HP:0100730	Bronchogenic cyst
SNOMEDCT:25942009	HP:0100732	Pancreatic fibrosis
SNOMEDCT:127020005	HP:0100733	Neoplasm of the parathyroid gland
SNOMEDCT:706882009	HP:0100735	Hypertensive crisis
SNOMEDCT:78004001	HP:0100739	Bulimia
SNOMEDCT:115235003	HP:0100742	Vascular neoplasm
SNOMEDCT:126736007	HP:0100742	Vascular neoplasm
SNOMEDCT:699605009	HP:0100742	Vascular neoplasm
SNOMEDCT:126847008	HP:0100743	Neoplasm of the rectum
SNOMEDCT:297195000	HP:0100746	Macrodactyly of finger
SNOMEDCT:29857009	HP:0100749	Chest pain
SNOMEDCT:46621007	HP:0100750	Atelectasis
SNOMEDCT:126817006	HP:0100751	Esophageal neoplasm
SNOMEDCT:253811003	HP:0100752	Abnormal liver lobulation
SNOMEDCT:191526005	HP:0100753	Schizophrenia
SNOMEDCT:58214004	HP:0100753	Schizophrenia
SNOMEDCT:231494001	HP:0100754	Mania
SNOMEDCT:53618008	HP:0100757	Pancreatoblastoma
SNOMEDCT:36024000	HP:0100758	Gangrene
SNOMEDCT:372070002	HP:0100758	Gangrene
SNOMEDCT:30760008	HP:0100759	Clubbing of fingers
SNOMEDCT:249808002	HP:0100760	Clubbing of toes
