ORPHA	OMIM
ORPHA:64280	OMIM:600131
ORPHA:64280	OMIM:611942
ORPHA:251028|Etiological subtype	OMIM:612313
ORPHA:309263|Clinical subtype	OMIM:250100
ORPHA:1135	OMIM:603457
ORPHA:113	OMIM:301845
ORPHA:1131	OMIM:301950
ORPHA:1133	OMIM:207780
ORPHA:163649	OMIM:602611
ORPHA:163649	OMIM:618618
ORPHA:711	OMIM:614921
ORPHA:363540	OMIM:615651
ORPHA:363543	OMIM:601419
ORPHA:85276	OMIM:300261
ORPHA:447896|Clinical subtype	OMIM:607694
ORPHA:447893|Clinical subtype	OMIM:607694
ORPHA:302	OMIM:305350
ORPHA:302	OMIM:226400
ORPHA:302	OMIM:618267
ORPHA:302	OMIM:618309
ORPHA:302	OMIM:618231
ORPHA:3022	OMIM:129400
ORPHA:3023	OMIM:133705
ORPHA:3027	OMIM:600145
ORPHA:3021	OMIM:266280
ORPHA:3026	OMIM:179270
ORPHA:272	OMIM:253800
ORPHA:2728	OMIM:249620
ORPHA:2721	OMIM:257980
ORPHA:2723	OMIM:273400
ORPHA:2724	OMIM:164330
ORPHA:2720	OMIM:257790
ORPHA:2725	OMIM:609465
ORPHA:2729	OMIM:604916
ORPHA:79264	OMIM:610127
ORPHA:79264	OMIM:609055
ORPHA:79264	OMIM:204500
ORPHA:79264	OMIM:256730
ORPHA:79264	OMIM:204200
ORPHA:79264	OMIM:600143
ORPHA:300298	OMIM:615234
ORPHA:300293	OMIM:619324
ORPHA:300293	OMIM:614480
ORPHA:25968	OMIM:132090
ORPHA:280640	OMIM:614115
ORPHA:373	OMIM:312870
ORPHA:79076|Clinical subtype	OMIM:175050
ORPHA:79076|Clinical subtype	OMIM:612242
ORPHA:73273	OMIM:270450
ORPHA:424099	OMIM:615877
ORPHA:50943	OMIM:148370
ORPHA:126	OMIM:110100
ORPHA:1262	OMIM:112300
ORPHA:1261	OMIM:225755
ORPHA:1263	OMIM:112310
ORPHA:1264	OMIM:191482
ORPHA:1266	OMIM:249420
ORPHA:535453|Etiological subtype	OMIM:246650
ORPHA:535458|Etiological subtype	OMIM:615947
ORPHA:101150	OMIM:605407
ORPHA:2678	OMIM:114030
ORPHA:267	OMIM:253600
ORPHA:267	OMIM:618129
ORPHA:2673	OMIM:256690
ORPHA:2671	OMIM:616038
ORPHA:2671	OMIM:256520
ORPHA:2674	OMIM:123853
ORPHA:2672	OMIM:130950
ORPHA:2670	OMIM:609049
ORPHA:653725	OMIM:620375
ORPHA:90154|Clinical subtype	OMIM:608612
ORPHA:544503	OMIM:618379
ORPHA:405	OMIM:600740
ORPHA:405	OMIM:145980
ORPHA:405	OMIM:145981
ORPHA:94090	OMIM:203330
ORPHA:98676	OMIM:616732
ORPHA:98676	OMIM:258500
ORPHA:98676	OMIM:617302
ORPHA:98676	OMIM:616289
ORPHA:86923	OMIM:244850
ORPHA:500095	OMIM:617107
ORPHA:65288	OMIM:609069
ORPHA:876	OMIM:273300
ORPHA:98897	OMIM:619473
ORPHA:98897	OMIM:164310
ORPHA:98897	OMIM:618940
ORPHA:98897	OMIM:619790
ORPHA:90340	OMIM:186580
ORPHA:79279|Clinical subtype	OMIM:609241
ORPHA:401777	OMIM:615722
ORPHA:457406	OMIM:616370
ORPHA:448251	OMIM:616291
ORPHA:45358	OMIM:135700
ORPHA:45358	OMIM:600638
ORPHA:45358	OMIM:602078
ORPHA:45358	OMIM:609612
ORPHA:45358	OMIM:616219
ORPHA:45358	OMIM:609384
ORPHA:45358	OMIM:609428
ORPHA:99718	OMIM:165200
ORPHA:99718	OMIM:500001
ORPHA:319192	OMIM:618646
ORPHA:319192	OMIM:251280
ORPHA:319199	OMIM:614898
ORPHA:656326	OMIM:618944
ORPHA:477993	OMIM:616728
ORPHA:397951	OMIM:615599
ORPHA:397959	OMIM:615387
ORPHA:91490	OMIM:181700
ORPHA:42	OMIM:201450
ORPHA:43	OMIM:300100
ORPHA:43	OMIM:302700
ORPHA:41	OMIM:127400
ORPHA:45	OMIM:615511
ORPHA:45	OMIM:612874
ORPHA:44	OMIM:614920
ORPHA:44	OMIM:202370
ORPHA:44	OMIM:614867
ORPHA:44	OMIM:614863
ORPHA:44	OMIM:614885
ORPHA:44	OMIM:617370
ORPHA:44	OMIM:601539
ORPHA:44	OMIM:614877
ORPHA:44	OMIM:614871
ORPHA:44	OMIM:614873
ORPHA:44	OMIM:266510
ORPHA:40	OMIM:602875
Clinical subtype|ORPHA:47	OMIM:300310
Clinical subtype|ORPHA:47	OMIM:300755
ORPHA:46	OMIM:103050
ORPHA:48	OMIM:277180
ORPHA:48	OMIM:300985
ORPHA:79244|Clinical subtype	OMIM:245348
ORPHA:404437	OMIM:615760
ORPHA:163654	OMIM:611717
ORPHA:250984|Clinical subtype	OMIM:614284
ORPHA:250984|Clinical subtype	OMIM:620022
ORPHA:250984|Clinical subtype	OMIM:614134
ORPHA:250989	OMIM:612474
ORPHA:98977	OMIM:231300
ORPHA:98977	OMIM:610535
ORPHA:98977	OMIM:608696
ORPHA:98977	OMIM:608695
ORPHA:98977	OMIM:611274
ORPHA:98977	OMIM:137750
ORPHA:268940	OMIM:612691
ORPHA:268940	OMIM:615752
ORPHA:268940	OMIM:606854
ORPHA:268940	OMIM:616531
ORPHA:268940	OMIM:300388
ORPHA:141103	OMIM:600679
ORPHA:642691	OMIM:311360
ORPHA:79329	OMIM:212066
ORPHA:238455	OMIM:613135
ORPHA:238459	OMIM:603585
ORPHA:401862	OMIM:616299
ORPHA:401866	OMIM:616859
ORPHA:401869	OMIM:605711
ORPHA:163717	OMIM:615697
ORPHA:163717	OMIM:614417
ORPHA:163717	OMIM:611630
ORPHA:137888	OMIM:602483
ORPHA:137888	OMIM:614669
ORPHA:137888	OMIM:615706
ORPHA:137888	OMIM:612798
ORPHA:521426	OMIM:617527
ORPHA:91495	OMIM:611308
ORPHA:91495	OMIM:221900
ORPHA:2285	OMIM:109500
ORPHA:2287	OMIM:147251
ORPHA:2289	OMIM:603472
ORPHA:79315	OMIM:600721
ORPHA:79315	OMIM:613657
ORPHA:169160	OMIM:610163
ORPHA:169160	OMIM:615615
ORPHA:169160	OMIM:615617
ORPHA:163	OMIM:600886
ORPHA:90362	OMIM:152800
ORPHA:2920	OMIM:258200
ORPHA:2924	OMIM:174050
ORPHA:2924	OMIM:617004
ORPHA:2929	OMIM:175050
ORPHA:2929	OMIM:612242
ORPHA:2929	OMIM:174900
ORPHA:2926	OMIM:207740
ORPHA:420429|Clinical subtype	OMIM:232300
ORPHA:139515	OMIM:611228
ORPHA:139518	OMIM:182960
ORPHA:139583	OMIM:300614
ORPHA:139589	OMIM:607641
ORPHA:139589	OMIM:158580
ORPHA:98853|Etiological subtype	OMIM:612998
ORPHA:98853|Etiological subtype	OMIM:612999
ORPHA:98853|Etiological subtype	OMIM:614302
ORPHA:98853|Etiological subtype	OMIM:181350
ORPHA:369913	OMIM:615440
ORPHA:1832	OMIM:259775
ORPHA:1839	OMIM:158310
ORPHA:1831	OMIM:109120
ORPHA:1830	OMIM:242900
ORPHA:1838	OMIM:250460
ORPHA:1837	OMIM:191420
ORPHA:1836	OMIM:156232
ORPHA:1836	OMIM:613681
ORPHA:98762	OMIM:604326
ORPHA:71212	OMIM:231530
ORPHA:71212	OMIM:609975
ORPHA:401945	OMIM:615750
ORPHA:401942	OMIM:615892
ORPHA:401948	OMIM:615751
ORPHA:600731	OMIM:617752
ORPHA:329332	OMIM:614407
ORPHA:329336	OMIM:616479
ORPHA:107	OMIM:113650
ORPHA:107	OMIM:610896
ORPHA:1078	OMIM:188201
ORPHA:1071	OMIM:106260
Clinical subtype|ORPHA:1072	OMIM:106250
ORPHA:252206	OMIM:155755
ORPHA:252202	OMIM:619097
ORPHA:252202	OMIM:619096
ORPHA:252202	OMIM:276300
ORPHA:252202	OMIM:619101
ORPHA:329191	OMIM:615923
ORPHA:329195	OMIM:615516
ORPHA:89937	OMIM:193100
ORPHA:99967|Histopathological subtype	OMIM:613488
ORPHA:87876	OMIM:256550
ORPHA:87876	OMIM:256150
ORPHA:480851	OMIM:616937
ORPHA:99014	OMIM:311070
ORPHA:293888|Clinical subtype	OMIM:107970
ORPHA:293888|Clinical subtype	OMIM:610193
ORPHA:84090	OMIM:137950
ORPHA:84090	OMIM:601894
ORPHA:33355	OMIM:267500
ORPHA:258	OMIM:607855
ORPHA:258	OMIM:618138
ORPHA:2587	OMIM:254600
ORPHA:2589	OMIM:159800
ORPHA:2584	OMIM:254400
ORPHA:2585	OMIM:159550
ORPHA:2588	OMIM:139210
ORPHA:474	OMIM:614376
ORPHA:474	OMIM:619479
ORPHA:474	OMIM:615630
ORPHA:474	OMIM:615633
ORPHA:474	OMIM:613091
ORPHA:474	OMIM:613819
ORPHA:474	OMIM:616300
ORPHA:474	OMIM:208500
ORPHA:474	OMIM:611263
ORPHA:474	OMIM:617088
ORPHA:567502	OMIM:609296
ORPHA:33543	OMIM:148840
ORPHA:70474	OMIM:256000
ORPHA:70474	OMIM:618252
ORPHA:70474	OMIM:618228
ORPHA:79263	OMIM:256730
ORPHA:85283	OMIM:314580
ORPHA:935	OMIM:200900
ORPHA:254930	OMIM:613559
ORPHA:93360	OMIM:603546
ORPHA:822	OMIM:612690
ORPHA:822	OMIM:616649
ORPHA:822	OMIM:182900
ORPHA:822	OMIM:270970
ORPHA:822	OMIM:612653
ORPHA:261476	OMIM:300679
ORPHA:631103	OMIM:618093
ORPHA:631106	OMIM:619806
ORPHA:263662	OMIM:607174
ORPHA:91414	OMIM:132600
ORPHA:93952	OMIM:300423
Clinical subtype|ORPHA:428	OMIM:601198
Clinical subtype|ORPHA:428	OMIM:615361
ORPHA:330041	OMIM:617971
ORPHA:330041	OMIM:617973
ORPHA:329903|Clinical subtype	OMIM:615008
ORPHA:466791	OMIM:300967
ORPHA:466794	OMIM:616719
ORPHA:99849	OMIM:612932
ORPHA:79351|Etiological subtype	OMIM:601815
ORPHA:832	OMIM:245050
ORPHA:166073	OMIM:611523
ORPHA:166078|Clinical subtype	OMIM:193400
ORPHA:482077	OMIM:616779
ORPHA:88618	OMIM:613752
ORPHA:39812	OMIM:614395
ORPHA:456318	OMIM:614116
ORPHA:456312	OMIM:616263
ORPHA:314701|Clinical subtype	OMIM:254500
ORPHA:556985	OMIM:618476
Clinical subtype|ORPHA:679	OMIM:602248
ORPHA:465	OMIM:613329
ORPHA:1234	OMIM:263650
ORPHA:1234	OMIM:619339
ORPHA:123	OMIM:262000
ORPHA:1231	OMIM:209885
ORPHA:1237	OMIM:209970
ORPHA:352657	OMIM:127600
ORPHA:352654	OMIM:615491
ORPHA:65286	OMIM:609425
ORPHA:228302|Clinical subtype	OMIM:255110
ORPHA:228308|Clinical subtype	OMIM:608836
ORPHA:228305|Clinical subtype	OMIM:600649
ORPHA:91387	OMIM:609192
ORPHA:91387	OMIM:610168
ORPHA:91387	OMIM:617168
ORPHA:91387	OMIM:613780
ORPHA:91387	OMIM:611788
ORPHA:91387	OMIM:607087
ORPHA:91387	OMIM:607086
ORPHA:91387	OMIM:614816
ORPHA:91387	OMIM:616166
ORPHA:91387	OMIM:619656
ORPHA:91387	OMIM:615582
ORPHA:91387	OMIM:615436
ORPHA:91387	OMIM:132900
ORPHA:91387	OMIM:619825
ORPHA:218	OMIM:124200
Clinical subtype|ORPHA:2182	OMIM:307000
ORPHA:2181	OMIM:236660
ORPHA:2180	OMIM:600991
ORPHA:2189	OMIM:614120
ORPHA:2189	OMIM:236680
ORPHA:2185	OMIM:236600
ORPHA:2185	OMIM:615219
ORPHA:35689	OMIM:611637
ORPHA:90636|Etiological subtype	OMIM:610143
ORPHA:90636|Etiological subtype	OMIM:603720
ORPHA:90636|Etiological subtype	OMIM:618456
ORPHA:90636|Etiological subtype	OMIM:609952
ORPHA:90636|Etiological subtype	OMIM:610419
ORPHA:90636|Etiological subtype	OMIM:600791
ORPHA:90636|Etiological subtype	OMIM:600792
ORPHA:90636|Etiological subtype	OMIM:610220
ORPHA:90636|Etiological subtype	OMIM:614899
ORPHA:90636|Etiological subtype	OMIM:618481
ORPHA:90636|Etiological subtype	OMIM:616705
ORPHA:90636|Etiological subtype	OMIM:608219
ORPHA:90636|Etiological subtype	OMIM:618422
ORPHA:90636|Etiological subtype	OMIM:610153
ORPHA:90636|Etiological subtype	OMIM:610154
ORPHA:90636|Etiological subtype	OMIM:605428
ORPHA:90636|Etiological subtype	OMIM:608565
ORPHA:90636|Etiological subtype	OMIM:620238
ORPHA:90636|Etiological subtype	OMIM:613391
ORPHA:90636|Etiological subtype	OMIM:613392
ORPHA:90636|Etiological subtype	OMIM:613453
ORPHA:90636|Etiological subtype	OMIM:614861
ORPHA:90636|Etiological subtype	OMIM:607821
ORPHA:90636|Etiological subtype	OMIM:607039
ORPHA:90636|Etiological subtype	OMIM:604060
ORPHA:90636|Etiological subtype	OMIM:609439
ORPHA:90636|Etiological subtype	OMIM:618145
ORPHA:90636|Etiological subtype	OMIM:220290
ORPHA:90636|Etiological subtype	OMIM:613718
ORPHA:90636|Etiological subtype	OMIM:619804
ORPHA:90636|Etiological subtype	OMIM:618410
ORPHA:90636|Etiological subtype	OMIM:613916
ORPHA:90636|Etiological subtype	OMIM:603629
ORPHA:90636|Etiological subtype	OMIM:614035
ORPHA:90636|Etiological subtype	OMIM:608653
ORPHA:90636|Etiological subtype	OMIM:600974
ORPHA:90636|Etiological subtype	OMIM:600971
ORPHA:90636|Etiological subtype	OMIM:614945
ORPHA:90636|Etiological subtype	OMIM:614944
ORPHA:90636|Etiological subtype	OMIM:610265
ORPHA:90636|Etiological subtype	OMIM:617637
ORPHA:90636|Etiological subtype	OMIM:617639
ORPHA:90636|Etiological subtype	OMIM:619500
ORPHA:90636|Etiological subtype	OMIM:601386
ORPHA:90636|Etiological subtype	OMIM:619093
ORPHA:90636|Etiological subtype	OMIM:609646
ORPHA:90636|Etiological subtype	OMIM:609647
ORPHA:90636|Etiological subtype	OMIM:616515
ORPHA:90636|Etiological subtype	OMIM:615974
ORPHA:90636|Etiological subtype	OMIM:608264
ORPHA:90636|Etiological subtype	OMIM:608265
ORPHA:90636|Etiological subtype	OMIM:610248
ORPHA:90636|Etiological subtype	OMIM:613079
ORPHA:90636|Etiological subtype	OMIM:619615
ORPHA:90636|Etiological subtype	OMIM:614617
ORPHA:90636|Etiological subtype	OMIM:607084
ORPHA:90636|Etiological subtype	OMIM:607101
ORPHA:90636|Etiological subtype	OMIM:609946
ORPHA:90636|Etiological subtype	OMIM:609941
ORPHA:90636|Etiological subtype	OMIM:613285
ORPHA:90636|Etiological subtype	OMIM:611451
ORPHA:90636|Etiological subtype	OMIM:602092
ORPHA:90636|Etiological subtype	OMIM:614414
ORPHA:90636|Etiological subtype	OMIM:618434
ORPHA:90636|Etiological subtype	OMIM:619174
ORPHA:90636|Etiological subtype	OMIM:611022
ORPHA:90636|Etiological subtype	OMIM:609706
ORPHA:90636|Etiological subtype	OMIM:609533
ORPHA:90636|Etiological subtype	OMIM:612645
ORPHA:90636|Etiological subtype	OMIM:618257
ORPHA:90636|Etiological subtype	OMIM:615837
ORPHA:90636|Etiological subtype	OMIM:617654
ORPHA:90636|Etiological subtype	OMIM:600060
ORPHA:90636|Etiological subtype	OMIM:607239
ORPHA:90636|Etiological subtype	OMIM:613685
ORPHA:90636|Etiological subtype	OMIM:603098
ORPHA:90636|Etiological subtype	OMIM:614934
ORPHA:90636|Etiological subtype	OMIM:603678
ORPHA:90636|Etiological subtype	OMIM:615540
ORPHA:90636|Etiological subtype	OMIM:601071
ORPHA:90636|Etiological subtype	OMIM:601072
ORPHA:90636|Etiological subtype	OMIM:609006
ORPHA:90636|Etiological subtype	OMIM:616042
ORPHA:90636|Etiological subtype	OMIM:605818
ORPHA:90636|Etiological subtype	OMIM:612433
ORPHA:90636|Etiological subtype	OMIM:600316
ORPHA:90636|Etiological subtype	OMIM:613865
ORPHA:90636|Etiological subtype	OMIM:612789
ORPHA:90636|Etiological subtype	OMIM:609823
ORPHA:90636|Etiological subtype	OMIM:610212
ORPHA:90636|Etiological subtype	OMIM:615429
ORPHA:90636|Etiological subtype	OMIM:613307
ORPHA:90636|Etiological subtype	OMIM:601869
ORPHA:90636|Etiological subtype	OMIM:603010
ORPHA:178396	OMIM:613490
ORPHA:79096	OMIM:610090
ORPHA:83330|Clinical subtype	OMIM:253300
ORPHA:449	OMIM:114550
ORPHA:26793	OMIM:201475
ORPHA:357001	OMIM:613638
ORPHA:357008	OMIM:615008
ORPHA:314404	OMIM:604121
ORPHA:93322	OMIM:275220
ORPHA:451612	OMIM:149700
ORPHA:5	OMIM:609016
ORPHA:50	OMIM:304050
ORPHA:53	OMIM:166600
ORPHA:51	OMIM:612952
ORPHA:51	OMIM:615846
ORPHA:51	OMIM:615010
ORPHA:51	OMIM:610181
ORPHA:51	OMIM:225750
ORPHA:51	OMIM:619487
ORPHA:51	OMIM:619486
ORPHA:51	OMIM:610329
ORPHA:51	OMIM:610333
ORPHA:56	OMIM:203500
ORPHA:59	OMIM:300523
ORPHA:54	OMIM:300500
ORPHA:57	OMIM:611881
ORPHA:52	OMIM:118450
ORPHA:52	OMIM:610205
ORPHA:58	OMIM:203450
ORPHA:828	OMIM:614284
ORPHA:828	OMIM:108300
ORPHA:828	OMIM:604841
ORPHA:828	OMIM:609508
ORPHA:828	OMIM:614134
ORPHA:562	OMIM:174800
ORPHA:268322	OMIM:273900
ORPHA:268322	OMIM:612004
ORPHA:268322	OMIM:188000
ORPHA:268322	OMIM:313900
ORPHA:436245	OMIM:616108
ORPHA:436242	OMIM:616117
ORPHA:118	OMIM:248510
ORPHA:1182	OMIM:108650
ORPHA:1188	OMIM:208850
ORPHA:1180	OMIM:215470
ORPHA:1186	OMIM:271245
ORPHA:1185	OMIM:271270
ORPHA:1187	OMIM:301835
ORPHA:3087	OMIM:268040
ORPHA:308	OMIM:310370
ORPHA:308	OMIM:254800
ORPHA:308	OMIM:612437
ORPHA:3084	OMIM:268050
ORPHA:3086	OMIM:193220
ORPHA:3088	OMIM:268130
ORPHA:3085	OMIM:268020
ORPHA:3080	OMIM:277990
ORPHA:562528	OMIM:616266
ORPHA:370091	OMIM:615312
ORPHA:370097	OMIM:113750
ORPHA:158	OMIM:212140
ORPHA:1580	OMIM:601362
ORPHA:1587	OMIM:613884
ORPHA:443162	OMIM:605013
ORPHA:391389|Clinical subtype	OMIM:615040
ORPHA:391384	OMIM:615552
ORPHA:391384	OMIM:615040
ORPHA:171695	OMIM:168601
ORPHA:171695	OMIM:260300
ORPHA:171695	OMIM:168100
ORPHA:171690	OMIM:245340
ORPHA:238670	OMIM:275120
ORPHA:53372	OMIM:190100
ORPHA:98881|Clinical subtype	OMIM:616004
ORPHA:75497	OMIM:314400
ORPHA:730	OMIM:173900
ORPHA:730	OMIM:613095
ORPHA:730	OMIM:600666
ORPHA:730	OMIM:620056
ORPHA:730	OMIM:618061
ORPHA:263482	OMIM:184095
ORPHA:263487	OMIM:613612
ORPHA:137639|Clinical subtype	OMIM:607694
ORPHA:137631	OMIM:611926
ORPHA:488594	OMIM:616907
ORPHA:169189	OMIM:160150
ORPHA:169186	OMIM:255200
ORPHA:169186	OMIM:615959
ORPHA:438207	OMIM:616176
ORPHA:280229|Clinical subtype	OMIM:312080
ORPHA:280224|Clinical subtype	OMIM:312080
ORPHA:578	OMIM:252650
ORPHA:53693	OMIM:603358
ORPHA:420485	OMIM:615034
ORPHA:88661	OMIM:104510
ORPHA:88661	OMIM:620104
ORPHA:88661	OMIM:104530
ORPHA:88661	OMIM:612529
ORPHA:88661	OMIM:616270
ORPHA:88661	OMIM:617217
ORPHA:88661	OMIM:615887
ORPHA:88661	OMIM:104500
ORPHA:88661	OMIM:613211
ORPHA:88661	OMIM:614832
ORPHA:88661	OMIM:204650
ORPHA:88661	OMIM:616221
ORPHA:88661	OMIM:204700
ORPHA:88661	OMIM:130900
ORPHA:88661	OMIM:301201
ORPHA:88661	OMIM:301200
ORPHA:99845	OMIM:268200
ORPHA:99845	OMIM:550500
ORPHA:98606	OMIM:165600
ORPHA:79400	OMIM:131800
ORPHA:79400	OMIM:619594
ORPHA:300324	OMIM:606445
ORPHA:221008|Clinical subtype	OMIM:618625
ORPHA:221008|Clinical subtype	OMIM:268400
ORPHA:636970|Clinical subtype	OMIM:255160
ORPHA:369970	OMIM:615458
ORPHA:480483|Clinical subtype	OMIM:615878
ORPHA:275761	OMIM:278000
ORPHA:422	OMIM:178600
ORPHA:422	OMIM:615344
ORPHA:422	OMIM:615342
ORPHA:422	OMIM:615343
ORPHA:422	OMIM:265400
ORPHA:140944	OMIM:612918
ORPHA:140941	OMIM:615961
ORPHA:397725	OMIM:615643
ORPHA:659	OMIM:300918
ORPHA:659	OMIM:614594
ORPHA:659	OMIM:619208
ORPHA:637013	OMIM:619293
ORPHA:636	OMIM:162210
ORPHA:636	OMIM:613675
ORPHA:636	OMIM:162200
ORPHA:64739	OMIM:608115
ORPHA:94063	OMIM:166700
Category|ORPHA:450	OMIM:617205
Category|ORPHA:450	OMIM:613751
Category|ORPHA:450	OMIM:306955
Category|ORPHA:450	OMIM:270100
Category|ORPHA:450	OMIM:601086
Category|ORPHA:450	OMIM:605376
Category|ORPHA:450	OMIM:618948
Category|ORPHA:450	OMIM:614779
Category|ORPHA:450	OMIM:616749
Category|ORPHA:450	OMIM:606325
Category|ORPHA:450	OMIM:619702
ORPHA:220402|Clinical subtype	OMIM:181750
ORPHA:99966	OMIM:609322
ORPHA:69125	OMIM:106750
ORPHA:656313	OMIM:619752
ORPHA:64753	OMIM:606002
ORPHA:64753	OMIM:615217
ORPHA:314667	OMIM:614727
ORPHA:886	OMIM:601067
ORPHA:886	OMIM:614869
ORPHA:886	OMIM:606943
ORPHA:886	OMIM:602083
ORPHA:886	OMIM:500004
ORPHA:886	OMIM:605472
ORPHA:886	OMIM:602097
ORPHA:886	OMIM:611383
ORPHA:886	OMIM:614504
ORPHA:886	OMIM:612632
ORPHA:886	OMIM:614990
ORPHA:886	OMIM:276900
ORPHA:886	OMIM:276901
ORPHA:886	OMIM:276904
ORPHA:886	OMIM:276902
ORPHA:83452	OMIM:604335
ORPHA:34592	OMIM:241600
ORPHA:34592	OMIM:604571
ORPHA:93591|Clinical subtype	OMIM:615382
ORPHA:93591|Clinical subtype	OMIM:602088
ORPHA:369920	OMIM:615809
ORPHA:369929	OMIM:615474
ORPHA:140936	OMIM:608290
ORPHA:444069	OMIM:243605
ORPHA:261222	OMIM:613444
ORPHA:99901	OMIM:611126
ORPHA:141022	OMIM:113600
ORPHA:210128	OMIM:276880
ORPHA:210122	OMIM:265380
Clinical subtype|ORPHA:432	OMIM:146110
Clinical subtype|ORPHA:432	OMIM:619755
Clinical subtype|ORPHA:432	OMIM:614842
Clinical subtype|ORPHA:432	OMIM:614840
Clinical subtype|ORPHA:432	OMIM:614841
Clinical subtype|ORPHA:432	OMIM:614880
Clinical subtype|ORPHA:432	OMIM:615266
Clinical subtype|ORPHA:432	OMIM:615269
Clinical subtype|ORPHA:432	OMIM:244200
Clinical subtype|ORPHA:432	OMIM:615270
Clinical subtype|ORPHA:432	OMIM:614858
Clinical subtype|ORPHA:432	OMIM:614837
Clinical subtype|ORPHA:432	OMIM:614838
Clinical subtype|ORPHA:432	OMIM:614839
Clinical subtype|ORPHA:432	OMIM:147950
Clinical subtype|ORPHA:432	OMIM:612370
Clinical subtype|ORPHA:432	OMIM:612702
Clinical subtype|ORPHA:432	OMIM:610628
Clinical subtype|ORPHA:432	OMIM:308700
ORPHA:609	OMIM:600334
ORPHA:95716	OMIM:274900
ORPHA:95716	OMIM:274400
ORPHA:95716	OMIM:274700
ORPHA:95716	OMIM:274500
ORPHA:95716	OMIM:607200
ORPHA:95716	OMIM:274800
ORPHA:284232	OMIM:614228
ORPHA:440706	OMIM:608611
ORPHA:420728	OMIM:615917
ORPHA:85112	OMIM:610644
ORPHA:79312|Clinical subtype	OMIM:251000
ORPHA:363705	OMIM:114620
ORPHA:363700|Etiological subtype	OMIM:162200
ORPHA:95713	OMIM:225250
ORPHA:95713	OMIM:218700
ORPHA:93382	OMIM:112910
ORPHA:300576	OMIM:608615
ORPHA:300570	OMIM:614039
ORPHA:300573	OMIM:610031
ORPHA:90673	OMIM:275200
ORPHA:263543	OMIM:270300
ORPHA:263543	OMIM:616265
ORPHA:263548|Clinical subtype	OMIM:618084
ORPHA:263548|Clinical subtype	OMIM:616265
ORPHA:99750|Clinical subtype	OMIM:260540
ORPHA:79506	OMIM:143470
ORPHA:936	OMIM:600335
ORPHA:483	OMIM:228960
ORPHA:251347	OMIM:604391
ORPHA:99936	OMIM:600882
ORPHA:619972	OMIM:617638
ORPHA:619979	OMIM:617744
ORPHA:308400|Etiological subtype	OMIM:615501
ORPHA:93372|Etiological subtype	OMIM:145980
ORPHA:101009	OMIM:609727
ORPHA:101006	OMIM:609195
ORPHA:101000	OMIM:275900
ORPHA:101008	OMIM:609340
ORPHA:101001	OMIM:248900
ORPHA:101004	OMIM:607584
ORPHA:101007	OMIM:609041
ORPHA:101005	OMIM:608220
ORPHA:101003	OMIM:270750
ORPHA:96147|Etiological subtype	OMIM:610253
ORPHA:36383	OMIM:175780
ORPHA:447731	OMIM:620449
ORPHA:447737	OMIM:616433
ORPHA:75391	OMIM:609981
ORPHA:329284	OMIM:300894
ORPHA:439	OMIM:277200
ORPHA:98880|Clinical subtype	OMIM:202400
ORPHA:806	OMIM:262890
ORPHA:567	OMIM:192430
ORPHA:567	OMIM:188400
ORPHA:567	OMIM:125520
ORPHA:308621|Clinical subtype	OMIM:232500
ORPHA:381	OMIM:609227
ORPHA:381	OMIM:214450
ORPHA:381	OMIM:607624
ORPHA:527497	OMIM:617560
ORPHA:808	OMIM:616777
ORPHA:808	OMIM:615807
ORPHA:808	OMIM:614728
ORPHA:808	OMIM:613823
ORPHA:808	OMIM:613676
ORPHA:808	OMIM:614851
ORPHA:808	OMIM:210600
ORPHA:808	OMIM:617523
ORPHA:808	OMIM:606744
ORPHA:98984|Clinical subtype	OMIM:116300
ORPHA:85146	OMIM:181400
ORPHA:85294	OMIM:300491
ORPHA:90001	OMIM:300843
ORPHA:313772	OMIM:614487
ORPHA:93953	OMIM:188455
ORPHA:164736	OMIM:615224
ORPHA:164736	OMIM:604348
ORPHA:164736	OMIM:620015
ORPHA:164736	OMIM:616882
ORPHA:611201	OMIM:619318
ORPHA:611207	OMIM:619260
ORPHA:503	OMIM:150250
ORPHA:98962	OMIM:121900
ORPHA:457212	OMIM:616269
ORPHA:587	OMIM:158320
ORPHA:352470	OMIM:615156
ORPHA:352479	OMIM:616052
ORPHA:251019	OMIM:612313
ORPHA:178345	OMIM:139300
ORPHA:589442	OMIM:618889
ORPHA:329314	OMIM:617070
ORPHA:77302	OMIM:608572
ORPHA:2119	OMIM:600559
Clinical subtype|ORPHA:211	OMIM:132700
ORPHA:2117	OMIM:615465
ORPHA:2116	OMIM:234500
ORPHA:2115	OMIM:601095
ORPHA:2113	OMIM:241800
ORPHA:2114	OMIM:142669
ORPHA:2118	OMIM:140350
ORPHA:2110	OMIM:234280
ORPHA:95494	OMIM:262600
ORPHA:95494	OMIM:182230
ORPHA:95494	OMIM:613986
ORPHA:65683	OMIM:607341
ORPHA:65748	OMIM:132800
ORPHA:319552	OMIM:614891
ORPHA:319558	OMIM:614890
ORPHA:589	OMIM:159400
ORPHA:589	OMIM:607085
ORPHA:589	OMIM:254200
ORPHA:247546|Clinical subtype	OMIM:215700
ORPHA:98912	OMIM:609452
ORPHA:220443	OMIM:614009
ORPHA:481	OMIM:313200
ORPHA:34516	OMIM:603511
ORPHA:404493	OMIM:616949
ORPHA:404499	OMIM:615705
ORPHA:329457	OMIM:615065
